System,dt,steps,time_ms,error,mode
Damped Harmonic Oscillator,0.05,400,55.27,1.7881393432617188e-07,gpu
Damped Harmonic Oscillator,0.01,2000,274.19,2.086162567138672e-07,gpu
Damped Harmonic Oscillator,0.005,4000,548.64,7.450580596923828e-08,gpu
Damped Harmonic Oscillator,0.001,20000,2750.66,9.5367431640625e-07,gpu
Damped Harmonic Oscillator,0.0005,40000,5537.43,7.748603820800781e-07,gpu
Damped Harmonic Oscillator,0.0001,200000,27893.13,1.4901161193847656e-07,gpu
Lotka-Volterra,0.05,300,60.96,0.0006275773048400879,gpu
Lotka-Volterra,0.01,1500,307.38,5.9604644775390625e-06,gpu
Lotka-Volterra,0.005,3000,614.76,7.62939453125e-06,gpu
Lotka-Volterra,0.001,15000,3068.6,1.329183578491211e-05,gpu
Lotka-Volterra,0.0005,30000,6144.06,2.467632293701172e-05,gpu
Lotka-Volterra,0.0001,150000,30691.52,7.152557373046875e-06,gpu
Van der Pol Oscillator,0.05,400,74.39,4.673004150390625e-05,gpu
Van der Pol Oscillator,0.01,2000,364.92,2.1360814571380615e-05,gpu
Van der Pol Oscillator,0.005,4000,710.3,2.0716339349746704e-05,gpu
Van der Pol Oscillator,0.001,20000,3516.74,2.6784837245941162e-05,gpu
Van der Pol Oscillator,0.0005,40000,7087.16,1.9073486328125e-06,gpu
Van der Pol Oscillator,0.0001,200000,34838.85,6.4373016357421875e-06,gpu
Lorenz Attractor,0.05,500,104.61,9.399759292602539,gpu
Lorenz Attractor,0.01,2500,524.33,4.489316463470459,gpu
Lorenz Attractor,0.005,5000,1056.94,5.550140380859375,gpu
Lorenz Attractor,0.001,25000,5293.5,2.9593276977539062,gpu
Lorenz Attractor,0.0005,50000,10506.75,12.122526168823242,gpu
Lorenz Attractor,0.0001,250000,52752.87,2.2906856536865234,gpu
